Format Version,1.23,Take Name,Take 2024-04-18 09.52.19 AM_015,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-18 09.58.08.915 AM,Capture Start Frame,4726891,Total Frames in Take,3203,Total Exported Frames,3203,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker
2834,28.340000,-0.248531,0.037123,0.028482
2835,28.350000,-0.248537,0.037125,0.028478
2836,28.360000,-0.248514,0.037177,0.028445
2837,28.370000,-0.248511,0.037166,0.028448
2838,28.380000,-0.248517,0.037156,0.028448
2839,28.390000,-0.248519,0.037157,0.028450
2840,28.400000,-0.248511,0.037159,0.028452
2841,28.410000,-0.248526,0.037156,0.028446
2842,28.420000,-0.248536,0.037091,0.028516
2843,28.430000,-0.248535,0.037111,0.028499
2844,28.440000,-0.248531,0.037114,0.028495
2845,28.450000,-0.248510,0.037153,0.028442
2846,28.460000,-0.248521,0.037174,0.028432
2847,28.470000,-0.248522,0.037172,0.028437
2848,28.480000,-0.248544,0.037100,0.028484
2849,28.490000,-0.248524,0.037186,0.028422
2850,28.500000,-0.248537,0.037107,0.028493
2851,28.510000,-0.248509,0.037177,0.028437
2852,28.520000,-0.248522,0.037171,0.028440
2853,28.530000,-0.248518,0.037162,0.028452
2854,28.540000,-0.248527,0.037169,0.028458
2855,28.550000,-0.248542,0.037101,0.028512
2856,28.560000,-0.248521,0.037150,0.028466
2857,28.570000,-0.248522,0.037143,0.028464
2858,28.580000,-0.248542,0.037098,0.028509
2859,28.590000,-0.248531,0.037155,0.028444
2860,28.600000,-0.248550,0.037089,0.028494
2861,28.610000,-0.248547,0.037110,0.028480
2862,28.620000,-0.248536,0.037107,0.028489
2863,28.630000,-0.248518,0.037169,0.028431
2864,28.640000,-0.248518,0.037174,0.028433
2865,28.650000,-0.248528,0.037183,0.028428
2866,28.660000,-0.248540,0.037106,0.028492
2867,28.670000,-0.248542,0.037110,0.028486
2868,28.680000,-0.248540,0.037114,0.028489
2869,28.690000,-0.248523,0.037155,0.028437
2870,28.700000,-0.248546,0.037106,0.028511
2871,28.710000,-0.248514,0.037157,0.028457
2872,28.720000,-0.248526,0.037158,0.028458
2873,28.730000,-0.248533,0.037103,0.028516
2874,28.740000,-0.248522,0.037154,0.028457
2875,28.750000,-0.248516,0.037164,0.028450
2876,28.760000,-0.248522,0.037161,0.028442
2877,28.770000,-0.248518,0.037167,0.028440
2878,28.780000,-0.248518,0.037185,0.028424
2879,28.790000,-0.248531,0.037122,0.028477
2880,28.800000,-0.248518,0.037177,0.028429
2881,28.810000,-0.248513,0.037182,0.028427
2882,28.820000,-0.248534,0.037128,0.028481
2883,28.830000,-0.248506,0.037177,0.028430
2884,28.840000,-0.248504,0.037180,0.028442
2885,28.850000,-0.248538,0.037108,0.028500
2886,28.860000,-0.248534,0.037102,0.028513
2887,28.870000,-0.248524,0.037150,0.028456
2888,28.880000,-0.248513,0.037162,0.028456
2889,28.890000,-0.248539,0.037100,0.028505
2890,28.900000,-0.248522,0.037155,0.028448
2891,28.910000,-0.248525,0.037163,0.028460
2892,28.920000,-0.248517,0.037157,0.028446
2893,28.930000,-0.248536,0.037111,0.028494
2894,28.940000,-0.248526,0.037157,0.028435
2895,28.950000,-0.248513,0.037164,0.028432
2896,28.960000,-0.248518,0.037166,0.028430
2897,28.970000,-0.248514,0.037177,0.028419
2898,28.980000,-0.248512,0.037185,0.028431
2899,28.990000,-0.248512,0.037180,0.028440
2900,29.000000,-0.248528,0.037117,0.028485
2901,29.010000,-0.248531,0.037112,0.028503
2902,29.020000,-0.248533,0.037092,0.028511
2903,29.030000,-0.248546,0.037095,0.028515
2904,29.040000,-0.248521,0.037141,0.028464
2905,29.050000,-0.248517,0.037168,0.028465
2906,29.060000,-0.248549,0.037091,0.028513
2907,29.070000,-0.248534,0.037110,0.028504
2908,29.080000,-0.248519,0.037157,0.028450
2909,29.090000,-0.248511,0.037169,0.028446
2910,29.100000,-0.248530,0.037168,0.028423
2911,29.110000,-0.248513,0.037178,0.028426
2912,29.120000,-0.248511,0.037185,0.028426
2913,29.130000,-0.248533,0.037110,0.028480
2914,29.140000,-0.248515,0.037160,0.028429
2915,29.150000,-0.248507,0.037177,0.028433
2916,29.160000,-0.248521,0.037155,0.028443
2917,29.170000,-0.248510,0.037152,0.028449
2918,29.180000,-0.248540,0.037107,0.028517
2919,29.190000,-0.248514,0.037166,0.028467
2920,29.200000,-0.248540,0.037097,0.028515
2921,29.210000,-0.248533,0.037096,0.028529
2922,29.220000,-0.248543,0.037107,0.028521
2923,29.230000,-0.248548,0.037110,0.028514
2924,29.240000,-0.248546,0.037104,0.028510
2925,29.250000,-0.248541,0.037118,0.028500
2926,29.260000,-0.248517,0.037170,0.028447
2927,29.270000,-0.248515,0.037173,0.028429
2928,29.280000,-0.248511,0.037183,0.028442
2929,29.290000,-0.248512,0.037188,0.028430
2930,29.300000,-0.248515,0.037174,0.028419
2931,29.310000,-0.248540,0.037101,0.028482
2932,29.320000,-0.248519,0.037169,0.028437
2933,29.330000,-0.248544,0.037108,0.028508
2934,29.340000,-0.248533,0.037101,0.028508
2935,29.350000,-0.248521,0.037154,0.028464
2936,29.360000,-0.248515,0.037148,0.028471
2937,29.370000,-0.248540,0.037091,0.028517
2938,29.380000,-0.248545,0.037081,0.028520
2939,29.390000,-0.248539,0.037110,0.028514
2940,29.400000,-0.248540,0.037090,0.028510
2941,29.410000,-0.248512,0.037167,0.028444
2942,29.420000,-0.248512,0.037164,0.028447
2943,29.430000,-0.248516,0.037171,0.028427
2944,29.440000,-0.248517,0.037164,0.028418
2945,29.450000,-0.248535,0.037122,0.028475
2946,29.460000,-0.248509,0.037185,0.028424
2947,29.470000,-0.248536,0.037116,0.028473
2948,29.480000,-0.248509,0.037168,0.028427
2949,29.490000,-0.248515,0.037149,0.028435
2950,29.500000,-0.248541,0.037094,0.028501
2951,29.510000,-0.248536,0.037107,0.028495
2952,29.520000,-0.248541,0.037105,0.028502
2953,29.530000,-0.248551,0.037089,0.028508
2954,29.540000,-0.248545,0.037103,0.028522
2955,29.550000,-0.248540,0.037092,0.028515
2956,29.560000,-0.248542,0.037092,0.028509
2957,29.570000,-0.248548,0.037085,0.028511
2958,29.580000,-0.248522,0.037167,0.028448
2959,29.590000,-0.248537,0.037102,0.028493
2960,29.600000,-0.248523,0.037172,0.028431
2961,29.610000,-0.248511,0.037164,0.028429
2962,29.620000,-0.248516,0.037164,0.028429
2963,29.630000,-0.248513,0.037161,0.028438
2964,29.640000,-0.248518,0.037168,0.028429
2965,29.650000,-0.248519,0.037165,0.028444
2966,29.660000,-0.248540,0.037102,0.028496
2967,29.670000,-0.248538,0.037111,0.028496
2968,29.680000,-0.248533,0.037100,0.028521
2969,29.690000,-0.248538,0.037096,0.028517
2970,29.700000,-0.248536,0.037093,0.028521
2971,29.710000,-0.248536,0.037095,0.028522
2972,29.720000,-0.248527,0.037097,0.028513
2973,29.730000,-0.248532,0.037097,0.028508
2974,29.740000,-0.248513,0.037156,0.028449
2975,29.750000,-0.248541,0.037097,0.028499
2976,29.760000,-0.248529,0.037111,0.028495
2977,29.770000,-0.248502,0.037169,0.028437
2978,29.780000,-0.248508,0.037167,0.028440
2979,29.790000,-0.248505,0.037171,0.028438
2980,29.800000,-0.248515,0.037167,0.028431
2981,29.810000,-0.248514,0.037172,0.028437
2982,29.820000,-0.248535,0.037104,0.028497
2983,29.830000,-0.248534,0.037112,0.028496
2984,29.840000,-0.248540,0.037096,0.028503
2985,29.850000,-0.248535,0.037115,0.028507
2986,29.860000,-0.248536,0.037108,0.028508
2987,29.870000,-0.248513,0.037157,0.028453
2988,29.880000,-0.248517,0.037174,0.028456
2989,29.890000,-0.248511,0.037171,0.028449
2990,29.900000,-0.248537,0.037092,0.028500
2991,29.910000,-0.248532,0.037104,0.028500
2992,29.920000,-0.248540,0.037101,0.028491
2993,29.930000,-0.248512,0.037167,0.028439
2994,29.940000,-0.248518,0.037172,0.028439
2995,29.950000,-0.248532,0.037111,0.028492
2996,29.960000,-0.248538,0.037112,0.028492
2997,29.970000,-0.248515,0.037156,0.028449
2998,29.980000,-0.248521,0.037151,0.028452
2999,29.990000,-0.248539,0.037103,0.028502
3000,30.000000,-0.248516,0.037158,0.028456
3001,30.010000,-0.248538,0.037077,0.028510
3002,30.020000,-0.248538,0.037105,0.028504
3003,30.030000,-0.248512,0.037163,0.028453
3004,30.040000,-0.248535,0.037109,0.028502
3005,30.050000,-0.248536,0.037101,0.028505
3006,30.060000,-0.248532,0.037105,0.028504
3007,30.070000,-0.248532,0.037102,0.028494
3008,30.080000,-0.248515,0.037155,0.028447
3009,30.090000,-0.248515,0.037166,0.028447
3010,30.100000,-0.248521,0.037173,0.028450
3011,30.110000,-0.248510,0.037165,0.028444
3012,30.120000,-0.248532,0.037106,0.028495
3013,30.130000,-0.248510,0.037164,0.028438
3014,30.140000,-0.248501,0.037157,0.028452
3015,30.150000,-0.248516,0.037161,0.028446
3016,30.160000,-0.248514,0.037151,0.028447
3017,30.170000,-0.248532,0.037102,0.028496
3018,30.180000,-0.248540,0.037104,0.028504
3019,30.190000,-0.248512,0.037147,0.028459
3020,30.200000,-0.248528,0.037105,0.028506
3021,30.210000,-0.248505,0.037166,0.028452
3022,30.220000,-0.248526,0.037117,0.028501
3023,30.230000,-0.248501,0.037158,0.028459
3024,30.240000,-0.248512,0.037144,0.028459
3025,30.250000,-0.248517,0.037159,0.028432
3026,30.260000,-0.248509,0.037161,0.028444
3027,30.270000,-0.248530,0.037096,0.028497
3028,30.280000,-0.248533,0.037110,0.028496
3029,30.290000,-0.248539,0.037095,0.028498
3030,30.300000,-0.248537,0.037107,0.028494
3031,30.310000,-0.248532,0.037106,0.028500
3032,30.320000,-0.248525,0.037098,0.028511
3033,30.330000,-0.248516,0.037156,0.028448
3034,30.340000,-0.248529,0.037098,0.028503
3035,30.350000,-0.248537,0.037094,0.028500
3036,30.360000,-0.248511,0.037153,0.028446
3037,30.370000,-0.248513,0.037165,0.028444
3038,30.380000,-0.248521,0.037163,0.028454
3039,30.390000,-0.248536,0.037100,0.028496
3040,30.400000,-0.248541,0.037098,0.028498
3041,30.410000,-0.248539,0.037096,0.028500
3042,30.420000,-0.248535,0.037093,0.028495
3043,30.430000,-0.248540,0.037102,0.028495
3044,30.440000,-0.248508,0.037162,0.028448
3045,30.450000,-0.248533,0.037103,0.028496
3046,30.460000,-0.248542,0.037102,0.028503
3047,30.470000,-0.248534,0.037106,0.028493
3048,30.480000,-0.248524,0.037158,0.028443
3049,30.490000,-0.248529,0.037090,0.028492
3050,30.500000,-0.248503,0.037180,0.028432
3051,30.510000,-0.248516,0.037152,0.028453
3052,30.520000,-0.248520,0.037149,0.028450
3053,30.530000,-0.248540,0.037103,0.028498
3054,30.540000,-0.248536,0.037106,0.028507
3055,30.550000,-0.248521,0.037153,0.028447
3056,30.560000,-0.248517,0.037154,0.028441
3057,30.570000,-0.248525,0.037160,0.028448
3058,30.580000,-0.248524,0.037150,0.028453
3059,30.590000,-0.248542,0.037106,0.028493
3060,30.600000,-0.248527,0.037150,0.028451
3061,30.610000,-0.248550,0.037106,0.028501
3062,30.620000,-0.248519,0.037161,0.028447
3063,30.630000,-0.248542,0.037112,0.028499
3064,30.640000,-0.248543,0.037090,0.028498
3065,30.650000,-0.248537,0.037108,0.028500
3066,30.660000,-0.248514,0.037151,0.028451
3067,30.670000,-0.248542,0.037106,0.028496
3068,30.680000,-0.248544,0.037101,0.028493
3069,30.690000,-0.248536,0.037111,0.028495
3070,30.700000,-0.248530,0.037096,0.028491
3071,30.710000,-0.248529,0.037097,0.028495
3072,30.720000,-0.248538,0.037097,0.028490
3073,30.730000,-0.248536,0.037085,0.028500
3074,30.740000,-0.248534,0.037092,0.028500
3075,30.750000,-0.248533,0.037104,0.028505
3076,30.760000,-0.248536,0.037095,0.028507
3077,30.770000,-0.248536,0.037100,0.028496
3078,30.780000,-0.248538,0.037100,0.028491
3079,30.790000,-0.248517,0.037142,0.028459
3080,30.800000,-0.248511,0.037161,0.028451
3081,30.810000,-0.248531,0.037105,0.028488
3082,30.820000,-0.248536,0.037099,0.028493
3083,30.830000,-0.248536,0.037100,0.028499
3084,30.840000,-0.248520,0.037162,0.028438
3085,30.850000,-0.248516,0.037164,0.028437
3086,30.860000,-0.248539,0.037108,0.028484
3087,30.870000,-0.248514,0.037159,0.028448
3088,30.880000,-0.248517,0.037157,0.028448
3089,30.890000,-0.248521,0.037155,0.028448
3090,30.900000,-0.248518,0.037155,0.028447
3091,30.910000,-0.248511,0.037154,0.028449
3092,30.920000,-0.248518,0.037154,0.028450
3093,30.930000,-0.248534,0.037108,0.028496
3094,30.940000,-0.248537,0.037107,0.028494
3095,30.950000,-0.248514,0.037147,0.028450
3096,30.960000,-0.248542,0.037092,0.028502
3097,30.970000,-0.248514,0.037160,0.028450
3098,30.980000,-0.248515,0.037151,0.028449
3099,30.990000,-0.248534,0.037099,0.028502
3100,31.000000,-0.248535,0.037096,0.028502
3101,31.010000,-0.248510,0.037163,0.028447
3102,31.020000,-0.248538,0.037109,0.028490
3103,31.030000,-0.248527,0.037153,0.028448
3104,31.040000,-0.248529,0.037096,0.028504
3105,31.050000,-0.248526,0.037143,0.028460
3106,31.060000,-0.248507,0.037158,0.028455
3107,31.070000,-0.248530,0.037095,0.028501
3108,31.080000,-0.248535,0.037088,0.028495
3109,31.090000,-0.248533,0.037092,0.028500
3110,31.100000,-0.248512,0.037161,0.028448
3111,31.110000,-0.248518,0.037163,0.028446
3112,31.120000,-0.248512,0.037165,0.028443
3113,31.130000,-0.248537,0.037101,0.028493
3114,31.140000,-0.248510,0.037159,0.028442
3115,31.150000,-0.248521,0.037164,0.028440
3116,31.160000,-0.248511,0.037165,0.028437
3117,31.170000,-0.248537,0.037092,0.028499
3118,31.180000,-0.248535,0.037103,0.028491
3119,31.190000,-0.248545,0.037094,0.028495
3120,31.200000,-0.248546,0.037101,0.028484
3121,31.210000,-0.248527,0.037100,0.028502
3122,31.220000,-0.248514,0.037166,0.028447
3123,31.230000,-0.248533,0.037094,0.028499
3124,31.240000,-0.248537,0.037086,0.028505
3125,31.250000,-0.248519,0.037150,0.028441
3126,31.260000,-0.248525,0.037151,0.028449
3127,31.270000,-0.248507,0.037161,0.028439
3128,31.280000,-0.248539,0.037101,0.028494
3129,31.290000,-0.248542,0.037090,0.028502
3130,31.300000,-0.248538,0.037095,0.028501
3131,31.310000,-0.248517,0.037156,0.028448
3132,31.320000,-0.248536,0.037100,0.028489
3133,31.330000,-0.248517,0.037149,0.028445
3134,31.340000,-0.248540,0.037084,0.028502
3135,31.350000,-0.248525,0.037149,0.028445
3136,31.360000,-0.248531,0.037103,0.028500
3137,31.370000,-0.248529,0.037093,0.028492
3138,31.380000,-0.248535,0.037094,0.028496
3139,31.390000,-0.248511,0.037141,0.028439
3140,31.400000,-0.248535,0.037094,0.028494
3141,31.410000,-0.248538,0.037094,0.028498
3142,31.420000,-0.248534,0.037103,0.028501
3143,31.430000,-0.248537,0.037085,0.028500
3144,31.440000,-0.248517,0.037145,0.028438
3145,31.450000,-0.248512,0.037145,0.028447
3146,31.460000,-0.248519,0.037146,0.028445
3147,31.470000,-0.248521,0.037148,0.028456
3148,31.480000,-0.248539,0.037093,0.028488
3149,31.490000,-0.248519,0.037163,0.028443
3150,31.500000,-0.248521,0.037152,0.028443
3151,31.510000,-0.248519,0.037162,0.028444
3152,31.520000,-0.248541,0.037072,0.028500
3153,31.530000,-0.248535,0.037103,0.028501
3154,31.540000,-0.248537,0.037100,0.028493
3155,31.550000,-0.248544,0.037084,0.028505
3156,31.560000,-0.248537,0.037083,0.028501
3157,31.570000,-0.248516,0.037144,0.028444
3158,31.580000,-0.248511,0.037145,0.028440
3159,31.590000,-0.248545,0.037093,0.028496
3160,31.600000,-0.248519,0.037136,0.028441
3161,31.610000,-0.248543,0.037091,0.028491
3162,31.620000,-0.248535,0.037096,0.028485
3163,31.630000,-0.248537,0.037087,0.028498
3164,31.640000,-0.248537,0.037098,0.028494
3165,31.650000,-0.248533,0.037084,0.028493
3166,31.660000,-0.248514,0.037151,0.028443
3167,31.670000,-0.248507,0.037163,0.028440
3168,31.680000,-0.248533,0.037098,0.028485
3169,31.690000,-0.248532,0.037082,0.028499
3170,31.700000,-0.248526,0.037149,0.028438
3171,31.710000,-0.248533,0.037085,0.028503
3172,31.720000,-0.248544,0.037092,0.028487
3173,31.730000,-0.248512,0.037160,0.028442
3174,31.740000,-0.248523,0.037152,0.028445
3175,31.750000,-0.248516,0.037150,0.028444
3176,31.760000,-0.248537,0.037087,0.028496
3177,31.770000,-0.248517,0.037146,0.028442
3178,31.780000,-0.248513,0.037144,0.028446
3179,31.790000,-0.248513,0.037136,0.028447
3180,31.800000,-0.248535,0.037087,0.028504
3181,31.810000,-0.248523,0.037150,0.028446
3182,31.820000,-0.248516,0.037147,0.028438
3183,31.830000,-0.248536,0.037091,0.028482
3184,31.840000,-0.248524,0.037148,0.028438
3185,31.850000,-0.248537,0.037087,0.028493
3186,31.860000,-0.248529,0.037083,0.028503
3187,31.870000,-0.248524,0.037094,0.028500
3188,31.880000,-0.248508,0.037163,0.028440
3189,31.890000,-0.248539,0.037087,0.028498
3190,31.900000,-0.248515,0.037162,0.028441
3191,31.910000,-0.248514,0.037143,0.028445
3192,31.920000,-0.248510,0.037145,0.028437
3193,31.930000,-0.248528,0.037099,0.028489
3194,31.940000,-0.248532,0.037100,0.028495
3195,31.950000,-0.248527,0.037083,0.028496
3196,31.960000,-0.248533,0.037087,0.028493
3197,31.970000,-0.248537,0.037091,0.028495
3198,31.980000,-0.248520,0.037152,0.028441
3199,31.990000,-0.248518,0.037144,0.028454
3200,32.000000,-0.248534,0.037090,0.028494
3201,32.010000,-0.248514,0.037147,0.028448
3202,32.020000,-0.248525,0.037095,0.028499
